company_id,line_id,station_id,station_name,lat,lon,x,y
171,1058,9422,公園西,35.174329,137.076751,1370767.51,-351743.29
171,1058,9426,愛・地球博記念公園,35.177613,137.087426,1370874.26,-351776.13
171,1058,9424,陶磁資料館南,35.179217,137.097409,1370974.09,-351792.17000000004
171,1058,9454,八草,35.176559999999995,137.106309,1371063.09,-351765.6
195,1200,5676,大曽根,35.191863,136.93743899999998,1369374.39,-351918.63
195,1200,94,ナゴヤドーム前矢田,35.190228999999995,136.947431,1369474.31,-351902.29
195,1200,2812,砂田橋,35.188784999999996,136.954388,1369543.88,-351887.85
195,1200,9603,守山（愛知県）,35.197305,136.956554,1369565.54,-351973.05
195,1200,9604,金屋（愛知県）,35.202504,136.95672,1369567.2,-352025.04
195,1200,9605,川宮,35.210269,136.962022,1369620.22,-352102.68999999994
195,1200,9606,川村（愛知県）,35.214174,136.968639,1369686.39,-352141.74
195,1200,9607,白沢渓谷,35.215956,136.978511,1369785.1099999999,-352159.56
195,1200,9608,小幡緑地,35.218794,136.98285800000002,1369828.5800000003,-352187.94
